sigla,val
RO,0.03314226670808984
PA,0.13730093257064102
AM,0.41326192159385966
RR,0.8283969010462121
TO,0.9057839052660661
AC,0.38246816300276243
AP,0.39207547459497116
PI,0.273330845934185
MA,0.5356146575578711
CE,0.2671110552694417
PE,0.7526286790168417
AL,0.5628997105349378
SE,0.43906522580335283
PB,0.6166748084487009
BA,0.516766118957029
MG,0.04971325446235153
ES,0.9578956986605458
RN,0.6335780366868586
SP,0.4717451364814841
SC,0.3408726568158589
RJ,0.3944145753017382
PR,0.45172497224005115
RS,0.5516775505999401
MS,0.37229992170502735
MT,0.9469933929876131
GO,0.68689717887741
DF,0.6623845650816926

