X,y
0.0,0.17245081521530792
0.1,0.9642369865031042
0.2,1.4773631409549228
0.30000000000000004,1.8503451073894748
0.4,2.02265368360184
0.5,2.5030523728199183
0.6000000000000001,2.4822093426676273
0.7000000000000001,2.6641695110384593
0.8,2.9438665098669414
0.9,2.9805702232050737
1.0,3.10248516577769
1.1,3.15512510619812
1.2000000000000002,3.040340573905961
1.3,2.9774542084700624
1.4000000000000001,2.7160875366114516
1.5,2.743488039845582
1.6,2.5494545688362336
1.7000000000000002,2.455359372795744
1.8,2.340610099844455
1.9000000000000001,2.146568329761944
2.0,2.202206092060859
2.1,2.207945723618156
2.2,2.225404873072846
2.3000000000000003,2.09465684647926
2.4000000000000004,2.3186260120770497
2.5,2.3300062102352146
2.6,2.352083309246883
2.7,2.583182429075066
2.8000000000000003,2.8957384210232666
2.9000000000000004,3.1241947808598187
3.0,3.283863638405199
3.1,3.4872996313820406
3.2,3.730884110468991
3.3000000000000003,4.079255508468612
3.4000000000000004,4.369012677050882
3.5,4.5996889527064155
3.6,4.6722914676394
3.7,4.947986149444422
3.8000000000000003,4.867177762704085
3.9000000000000004,5.018656061606962
4.0,5.086797183576604
4.1000000000000005,5.233612443774401
4.2,5.115888779847356
4.3,5.060922347748533
4.4,4.8291841205445545
4.5,4.763548590752688
4.6000000000000005,4.722088740368374
4.7,4.530412929988134
4.800000000000001,4.226729378631591
4.9,4.110275213976989
5.0,4.113521150152165
5.1000000000000005,4.042920669212848
5.2,3.912882862561518
5.300000000000001,3.9138500591059704
5.4,3.783726377780308
5.5,3.898459737782973
5.6000000000000005,3.772232013229912
5.7,3.9881935492473293
5.800000000000001,4.138271822208868
5.9,4.250955628165153
6.0,4.363238788315427
6.1000000000000005,4.765232159940194
6.2,5.013937247157504
6.300000000000001,5.244614252767158
6.4,5.387355863080526
6.5,5.597343730964019
6.6000000000000005,5.92093791434832
6.7,5.99647150290461
6.800000000000001,6.250500760003318
6.9,6.364226059975797
7.0,6.393915458533193
7.1000000000000005,6.4988528634390095
7.2,6.387334051924408
7.300000000000001,6.4348080938503225
7.4,6.270163174973085
7.5,6.158665760731093
7.6000000000000005,6.081570841994939
7.7,5.886604326263707
7.800000000000001,5.859984401873019
7.9,5.6070346117357115
8.0,5.5104295166081245
8.1,5.336071915393543
8.200000000000001,5.129247051859631
8.3,5.0701656978289185
8.4,4.923755977352257
8.5,5.0985077565693055
8.6,4.9501486245939565
8.700000000000001,5.038334276968588
8.8,5.036230985178506
8.9,5.180880594213168
9.0,5.311943832436485
9.1,5.619374662750179
9.200000000000001,5.734141465699674
9.3,6.097562787852483
9.4,6.113917458279455
9.5,6.53731585711881
9.600000000000001,6.737822215472927
9.700000000000001,6.890342839988237
9.8,6.980449640238303
9.9,7.315806053175736
